year,week,total_specimens,n_a_2009_h1n1,n_a_h1,n_a_h3,n_a_subtyping_not_performed,n_a_unable_to_subtype,n_b,n_h3n2v,n_b_vic,n_b_yam,n_total_a,n_total_b
2004,31,628,0,0,1,0,0,1,0,NA,NA,1,1
2004,32,620,0,0,1,0,0,0,0,NA,NA,1,0
2004,33,647,0,0,0,0,0,1,0,NA,NA,0,1
2004,34,823,0,0,0,3,0,1,0,NA,NA,3,1
2004,35,827,0,0,4,0,0,0,0,NA,NA,4,0
2004,36,822,0,0,0,0,0,3,0,NA,NA,0,3
2004,37,907,0,0,1,4,0,2,0,NA,NA,5,2
2004,38,890,0,0,2,1,0,1,0,NA,NA,3,1
2004,39,919,0,0,4,8,0,2,0,NA,NA,12,2
2004,40,1860,0,0,5,3,0,4,0,NA,NA,8,4
2004,41,2154,0,0,10,3,0,1,0,NA,NA,13,1
2004,42,2412,0,0,16,12,0,11,0,NA,NA,28,11
2004,43,2620,0,0,13,12,0,7,0,NA,NA,25,7
2004,44,2771,0,0,19,10,0,16,0,NA,NA,29,16
2004,45,3074,0,0,28,10,0,24,0,NA,NA,38,24
2004,46,3310,0,0,41,30,0,21,0,NA,NA,71,21
2004,47,3111,0,0,18,22,0,21,0,NA,NA,40,21
2004,48,3826,0,0,65,40,0,32,0,NA,NA,105,32
2004,49,3846,0,0,88,73,0,32,0,NA,NA,161,32
2004,50,4359,0,1,114,126,0,45,0,NA,NA,241,45
2004,51,4509,0,1,186,290,0,54,0,NA,NA,477,54
2004,52,5807,0,0,340,510,0,123,0,NA,NA,850,123
2005,1,6921,0,2,405,712,0,166,0,NA,NA,1119,166
2005,2,6646,0,2,308,634,0,182,0,NA,NA,944,182
2005,3,6948,0,2,377,892,0,212,0,NA,NA,1271,212
2005,4,8010,0,1,514,1045,0,306,0,NA,NA,1560,306
2005,5,8654,0,0,687,1214,0,424,0,NA,NA,1901,424
2005,6,9684,0,2,640,1451,0,478,0,NA,NA,2093,478
2005,7,10586,0,2,692,1398,0,613,0,NA,NA,2092,613
2005,8,9710,0,1,524,1135,0,618,0,NA,NA,1660,618
2005,9,8511,0,0,228,950,0,520,0,NA,NA,1178,520
2005,10,7580,0,0,163,635,0,418,0,NA,NA,798,418
2005,11,6540,0,0,148,489,0,471,0,NA,NA,637,471
2005,12,5928,0,0,103,303,0,463,0,NA,NA,406,463
2005,13,5134,0,3,54,167,0,343,0,NA,NA,224,343
2005,14,3894,0,0,47,96,0,212,0,NA,NA,143,212
2005,15,3339,0,0,14,39,0,123,0,NA,NA,53,123
2005,16,2933,0,1,21,26,0,75,0,NA,NA,48,75
2005,17,2570,0,0,12,15,0,42,0,NA,NA,27,42
2005,18,2250,0,0,10,8,0,33,0,NA,NA,18,33
2005,19,2136,0,0,13,5,0,19,0,NA,NA,18,19
2005,20,1889,0,0,20,3,0,16,0,NA,NA,23,16
2005,21,1809,0,0,9,3,0,19,0,NA,NA,12,19
2005,22,1682,0,0,5,3,0,15,0,NA,NA,8,15
2005,23,1576,0,0,4,0,0,8,0,NA,NA,4,8
2005,24,1514,0,0,3,2,0,10,0,NA,NA,5,10
2005,25,1229,0,0,5,1,0,5,0,NA,NA,6,5
2005,26,1215,0,0,0,6,0,1,0,NA,NA,6,1
2005,27,1073,0,0,1,0,0,4,0,NA,NA,1,4
2005,28,991,0,0,0,0,0,2,0,NA,NA,0,2
2005,29,983,0,0,0,1,0,2,0,NA,NA,1,2
2005,30,1124,0,0,1,0,0,1,0,NA,NA,1,1
2005,31,1018,0,0,0,0,0,0,0,NA,NA,0,0
2005,32,964,0,0,3,1,0,0,0,NA,NA,4,0
2005,33,989,0,1,0,5,0,0,0,NA,NA,6,0
2005,34,1016,0,0,2,2,0,0,0,NA,NA,4,0
2005,35,1054,0,0,2,3,0,1,0,NA,NA,5,1
2005,36,1031,0,0,1,0,0,0,0,NA,NA,1,0
2005,37,1099,0,0,4,0,0,1,0,NA,NA,4,1
2005,38,1280,0,0,2,0,0,0,0,NA,NA,2,0
2005,39,1421,0,0,2,4,0,1,0,NA,NA,6,1
2005,40,1894,0,0,6,4,0,1,0,NA,NA,10,1
2005,41,2191,0,0,6,4,0,2,0,NA,NA,10,2
2005,42,2349,0,0,12,8,0,5,0,NA,NA,20,5
2005,43,2780,0,0,6,6,0,2,0,NA,NA,12,2
2005,44,2890,0,0,13,7,0,3,0,NA,NA,20,3
2005,45,3320,0,1,21,14,0,7,0,NA,NA,36,7
2005,46,3861,0,2,18,23,0,4,0,NA,NA,43,4
2005,47,3268,0,0,19,30,0,3,0,NA,NA,49,3
2005,48,4056,0,1,57,56,0,2,0,NA,NA,114,2
2005,49,3863,0,1,126,79,0,8,0,NA,NA,206,8
2005,50,4618,0,0,269,125,0,5,0,NA,NA,394,5
2005,51,5418,0,1,296,383,0,11,0,NA,NA,680,11
2005,52,5829,0,2,336,425,0,23,0,NA,NA,763,23
2006,1,6417,0,1,259,468,0,24,0,NA,NA,728,24
2006,2,6378,0,4,297,520,0,22,0,NA,NA,821,22
2006,3,6255,0,4,285,565,0,29,0,NA,NA,854,29
2006,4,6732,0,4,308,714,0,33,0,NA,NA,1026,33
2006,5,7029,0,6,314,779,0,74,0,NA,NA,1099,74
2006,6,7226,0,9,321,825,0,142,0,NA,NA,1155,142
2006,7,8105,0,17,372,1013,0,184,0,NA,NA,1402,184
2006,8,7948,0,16,364,1003,0,242,0,NA,NA,1383,242
2006,9,7978,0,29,435,942,0,396,0,NA,NA,1406,396
2006,10,7819,0,54,411,881,0,408,0,NA,NA,1346,408
2006,11,6995,0,40,276,624,0,441,0,NA,NA,940,441
2006,12,6444,0,79,181,498,0,432,0,NA,NA,758,432
2006,13,5424,0,63,134,340,0,438,0,NA,NA,537,438
2006,14,4459,0,38,53,202,0,312,0,NA,NA,293,312
2006,15,4032,0,24,51,142,0,241,0,NA,NA,217,241
2006,16,3499,0,24,30,74,0,218,0,NA,NA,128,218
2006,17,2675,0,10,2,53,0,135,0,NA,NA,65,135
2006,18,2516,0,7,7,53,0,128,0,NA,NA,67,128
2006,19,2453,0,12,0,49,0,116,0,NA,NA,61,116
2006,20,2399,0,6,1,41,0,87,0,NA,NA,48,87
2006,21,2058,0,9,0,28,0,93,0,NA,NA,37,93
2006,22,1663,0,9,0,19,0,50,0,NA,NA,28,50
2006,23,1444,0,9,0,8,0,38,0,NA,NA,17,38
2006,24,1267,0,3,0,11,0,11,0,NA,NA,14,11
2006,25,1178,0,2,0,2,0,10,0,NA,NA,4,10
2006,26,1017,0,3,1,2,0,6,0,NA,NA,6,6
2006,27,907,0,2,0,4,0,2,0,NA,NA,6,2
2006,28,914,0,0,1,6,0,0,0,NA,NA,7,0
2006,29,917,0,0,0,9,0,2,0,NA,NA,9,2
2006,30,863,0,6,1,8,0,2,0,NA,NA,15,2
2006,31,943,0,3,0,16,0,1,0,NA,NA,19,1
2006,32,899,0,1,0,9,0,2,0,NA,NA,10,2
2006,33,862,0,3,0,7,0,2,0,NA,NA,10,2
2006,34,898,0,3,0,9,0,3,0,NA,NA,12,3
2006,35,907,0,5,0,8,0,4,0,NA,NA,13,4
2006,36,881,0,5,0,8,0,0,0,NA,NA,13,0
2006,37,1067,0,13,0,17,0,1,0,NA,NA,30,1
2006,38,996,0,22,0,11,0,2,0,NA,NA,33,2
2006,39,971,0,13,0,13,0,3,0,NA,NA,26,3
2006,40,2309,0,13,2,26,0,15,0,NA,NA,41,15
2006,41,2502,0,20,1,37,0,9,0,NA,NA,58,9
2006,42,2900,0,17,4,37,0,22,0,NA,NA,58,22
2006,43,3237,0,13,2,46,0,23,0,NA,NA,61,23
2006,44,3765,0,25,1,75,0,42,0,NA,NA,101,42
2006,45,4262,0,18,1,93,0,43,0,NA,NA,112,43
2006,46,4525,0,25,2,74,0,32,0,NA,NA,101,32
2006,47,4538,0,21,2,110,0,28,0,NA,NA,133,28
2006,48,5642,0,43,1,111,0,54,0,NA,NA,155,54
2006,49,5805,0,55,2,145,0,62,0,NA,NA,202,62
2006,50,6686,0,106,9,306,0,120,0,NA,NA,421,120
2006,51,7083,0,194,10,392,0,133,0,NA,NA,596,133
2006,52,6777,0,201,14,366,0,123,0,NA,NA,581,123
2007,1,6711,0,128,14,240,0,86,0,NA,NA,382,86
2007,2,6430,0,180,35,293,0,86,0,NA,NA,508,86
2007,3,6200,0,174,44,420,0,80,0,NA,NA,638,80
2007,4,7200,0,310,86,760,0,154,0,NA,NA,1156,154
2007,5,8261,0,367,107,1172,0,203,0,NA,NA,1646,203
2007,6,8986,0,497,133,1491,0,411,0,NA,NA,2121,411
2007,7,9780,0,430,133,1544,0,416,0,NA,NA,2107,416
2007,8,9947,0,297,156,1388,0,526,0,NA,NA,1841,526
2007,9,8634,0,201,192,1006,0,550,0,NA,NA,1399,550
2007,10,7848,0,169,199,751,0,470,0,NA,NA,1119,470
2007,11,6928,0,147,207,569,0,430,0,NA,NA,923,430
2007,12,6460,0,65,165,491,0,369,0,NA,NA,721,369
2007,13,5558,0,59,173,322,0,211,0,NA,NA,554,211
2007,14,4698,0,33,101,228,0,156,0,NA,NA,362,156
2007,15,4243,0,31,186,158,0,140,0,NA,NA,375,140
2007,16,3857,0,28,126,138,0,81,0,NA,NA,292,81
2007,17,3015,0,21,119,86,0,68,0,NA,NA,226,68
2007,18,3006,0,15,81,51,0,56,0,NA,NA,147,56
2007,19,2531,0,7,38,43,0,38,0,NA,NA,88,38
2007,20,2341,0,3,23,39,0,27,0,NA,NA,65,27
2007,21,1944,0,4,32,34,0,14,0,NA,NA,70,14
2007,22,1696,0,2,7,12,0,9,0,NA,NA,21,9
2007,23,1670,0,1,5,10,0,4,0,NA,NA,16,4
2007,24,1529,0,0,6,13,0,7,0,NA,NA,19,7
2007,25,1300,0,3,1,2,0,2,0,NA,NA,6,2
2007,26,1278,0,0,1,10,0,4,0,NA,NA,11,4
2007,27,1121,0,2,3,8,0,5,0,NA,NA,13,5
2007,28,1195,0,4,8,9,0,2,0,NA,NA,21,2
2007,29,1154,0,4,3,8,0,1,0,NA,NA,15,1
2007,30,1165,0,14,7,14,0,2,0,NA,NA,35,2
2007,31,1217,0,2,6,14,0,2,0,NA,NA,22,2
2007,32,1157,0,11,5,14,0,4,0,NA,NA,30,4
2007,33,1120,0,7,2,10,0,0,0,NA,NA,19,0
2007,34,1170,0,1,0,21,0,1,0,NA,NA,22,1
2007,35,1204,0,10,0,13,0,7,0,NA,NA,23,7
2007,36,1093,0,10,0,14,0,0,0,NA,NA,24,0
2007,37,1228,0,14,1,8,0,7,0,NA,NA,23,7
2007,38,954,0,11,1,15,0,3,0,NA,NA,27,3
2007,39,1052,0,3,1,16,0,0,0,NA,NA,20,0
2007,40,2382,0,17,2,20,0,5,0,NA,NA,39,5
2007,41,2534,0,19,3,22,0,0,0,NA,NA,44,0
2007,42,2953,0,16,2,28,0,2,0,NA,NA,46,2
2007,43,3179,0,16,2,27,0,5,0,NA,NA,45,5
2007,44,3575,0,10,0,53,0,11,0,NA,NA,63,11
2007,45,3797,0,17,10,47,0,11,0,NA,NA,74,11
2007,46,4131,0,24,6,55,0,2,0,NA,NA,85,2
2007,47,4040,0,35,2,90,0,13,0,NA,NA,127,13
2007,48,4855,0,49,12,86,0,14,0,NA,NA,147,14
2007,49,4909,0,35,10,113,0,22,0,NA,NA,158,22
2007,50,5157,0,50,22,117,0,26,0,NA,NA,189,26
2007,51,5877,0,68,28,167,0,51,0,NA,NA,263,51
2007,52,6269,0,77,26,259,0,86,0,NA,NA,362,86
2008,1,6829,0,98,61,318,0,107,0,NA,NA,477,107
2008,2,7383,0,166,145,529,0,163,0,NA,NA,840,163
2008,3,7814,0,196,205,703,0,209,0,NA,NA,1104,209
2008,4,9474,0,210,385,1215,0,342,0,NA,NA,1810,342
2008,5,13459,0,243,627,2301,0,660,0,NA,NA,3171,660
2008,6,15342,0,265,841,2835,0,930,0,NA,NA,3941,930
2008,7,15171,0,202,837,2703,0,1085,0,NA,NA,3742,1085
2008,8,17359,0,189,975,2730,0,1383,0,NA,NA,3894,1383
2008,9,16097,0,121,823,2095,0,1412,0,NA,NA,3039,1412
2008,10,15181,0,73,630,1505,0,1387,0,NA,NA,2208,1387
2008,11,11648,0,69,484,916,0,1095,0,NA,NA,1469,1095
2008,12,9498,0,43,395,596,0,903,0,NA,NA,1034,903
2008,13,7800,0,13,178,419,0,777,0,NA,NA,610,777
2008,14,6183,0,12,110,266,0,511,0,NA,NA,388,511
2008,15,5285,0,6,56,144,0,416,0,NA,NA,206,416
2008,16,4103,0,0,32,83,0,234,0,NA,NA,115,234
2008,17,3556,0,5,11,44,0,131,0,NA,NA,60,131
2008,18,2724,0,1,9,37,0,79,0,NA,NA,47,79
2008,19,2539,0,0,10,12,0,43,0,NA,NA,22,43
2008,20,2414,0,0,4,14,0,20,0,NA,NA,18,20
2008,21,2115,0,1,4,9,0,15,0,NA,NA,14,15
2008,22,1927,0,0,2,7,0,10,0,NA,NA,9,10
2008,23,1850,0,0,1,11,0,5,0,NA,NA,12,5
2008,24,1502,0,0,0,5,0,7,0,NA,NA,5,7
2008,25,1467,0,0,2,3,0,2,0,NA,NA,5,2
2008,26,1325,0,0,0,0,0,6,0,NA,NA,0,6
2008,27,1203,0,0,0,1,0,3,0,NA,NA,1,3
2008,28,1269,0,1,1,0,0,4,0,NA,NA,2,4
2008,29,1203,0,0,0,2,0,2,0,NA,NA,2,2
2008,30,1163,0,1,5,4,0,0,0,NA,NA,10,0
2008,31,1125,0,0,1,2,0,4,0,NA,NA,3,4
2008,32,1102,0,1,0,5,0,1,0,NA,NA,6,1
2008,33,1053,0,0,0,0,0,1,0,NA,NA,0,1
2008,34,1090,0,1,1,1,0,3,0,NA,NA,3,3
2008,35,1271,0,0,0,2,0,3,0,NA,NA,2,3
2008,36,1336,0,1,0,5,0,0,0,NA,NA,6,0
2008,37,1562,0,0,2,7,0,2,0,NA,NA,9,2
2008,38,1886,0,3,3,11,0,3,0,NA,NA,17,3
2008,39,2009,0,2,0,8,0,2,0,NA,NA,10,2
2008,40,2759,0,3,0,8,0,6,0,NA,NA,11,6
2008,41,2874,0,5,4,8,0,6,0,NA,NA,17,6
2008,42,2937,0,13,3,15,0,6,0,NA,NA,31,6
2008,43,3434,0,22,0,24,0,15,0,NA,NA,46,15
2008,44,3545,0,13,3,21,0,6,0,NA,NA,37,6
2008,45,4154,0,33,3,23,0,12,0,NA,NA,59,12
2008,46,4418,0,25,2,23,0,12,0,NA,NA,50,12
2008,47,4739,0,25,1,32,0,26,0,NA,NA,58,26
2008,48,4836,0,40,1,48,0,20,0,NA,NA,89,20
2008,49,5598,0,45,6,58,0,18,0,NA,NA,109,18
2008,50,5989,0,68,10,69,0,42,0,NA,NA,147,42
2008,51,6301,0,81,19,113,0,60,0,NA,NA,213,60
2008,52,6031,0,70,14,156,0,45,0,NA,NA,240,45
2008,53,6592,0,119,19,177,0,50,0,NA,NA,315,50
2009,1,6981,0,176,35,299,0,79,0,NA,NA,510,79
2009,2,6995,0,207,25,425,0,103,0,NA,NA,657,103
2009,3,7943,0,364,51,670,0,190,0,NA,NA,1085,190
2009,4,9484,0,563,81,944,0,381,0,NA,NA,1588,381
2009,5,11707,0,678,55,1382,0,687,0,NA,NA,2115,687
2009,6,12691,0,835,68,1357,0,947,0,NA,NA,2260,947
2009,7,11741,0,844,73,1064,1,931,0,NA,NA,1982,931
2009,8,11912,0,707,58,1006,0,1152,0,NA,NA,1771,1152
2009,9,10970,0,549,69,885,0,1168,0,NA,NA,1503,1168
2009,10,9595,0,388,70,627,0,1062,0,NA,NA,1085,1062
2009,11,8628,0,358,63,433,0,919,0,NA,NA,854,919
2009,12,7343,0,268,45,285,0,631,0,NA,NA,598,631
2009,13,5778,0,122,27,178,0,472,0,NA,NA,327,472
2009,14,5095,0,102,35,129,1,276,0,NA,NA,267,276
2009,15,4674,0,39,29,82,1,185,0,NA,NA,151,185
2009,16,4219,14,43,37,113,4,113,0,NA,NA,211,113
2009,17,36203,1354,702,935,526,195,800,0,NA,NA,3712,800
2009,18,34659,2484,518,893,709,117,486,0,NA,NA,4721,486
2009,19,16820,1741,155,298,626,88,134,0,NA,NA,2908,134
2009,20,15410,2796,79,322,767,71,93,0,NA,NA,4035,93
2009,21,13483,3144,34,304,964,27,42,0,NA,NA,4473,42
2009,22,13553,3967,30,441,872,17,24,0,NA,NA,5327,24
2009,23,13762,4203,29,268,1194,18,15,0,NA,NA,5712,15
2009,24,14264,4587,15,221,1286,22,9,0,NA,NA,6131,9
2009,25,12117,3267,9,76,993,33,6,0,NA,NA,4378,6
2009,26,10913,2637,13,41,747,23,7,0,NA,NA,3461,7
2009,27,10713,2753,1,45,614,12,7,0,NA,NA,3425,7
2009,28,9808,2123,3,29,519,24,3,0,NA,NA,2698,3
2009,29,8646,1901,4,16,403,17,3,0,NA,NA,2341,3
2009,30,9184,1990,4,11,498,24,4,0,NA,NA,2527,4
2009,31,8424,1471,10,7,486,18,2,0,NA,NA,1992,2
2009,32,8572,1462,9,8,441,8,5,0,NA,NA,1928,5
2009,33,10003,1905,9,18,493,11,1,0,NA,NA,2436,1
2009,34,11636,1792,12,15,713,16,15,0,NA,NA,2548,15
2009,35,13008,1798,10,11,1062,17,1,0,NA,NA,2898,1
2009,36,14896,2132,4,6,1416,8,10,0,NA,NA,3566,10
2009,37,16682,2456,4,1,1794,10,4,0,NA,NA,4265,4
2009,38,16820,2614,4,6,1881,24,11,0,NA,NA,4529,11
2009,39,15419,3456,8,4,1427,24,12,0,NA,NA,4919,12
2009,40,23980,6178,1,2,1822,18,21,0,NA,NA,8021,21
2009,41,29005,8858,2,0,2003,18,18,0,NA,NA,10881,18
2009,42,31511,10050,4,5,2291,27,32,0,NA,NA,12377,32
2009,43,28104,7968,1,2,1971,39,17,0,NA,NA,9981,17
2009,44,24986,6208,5,2,1467,21,24,0,NA,NA,7703,24
2009,45,21788,4812,2,2,1165,21,14,0,NA,NA,6002,14
2009,46,18493,2848,1,0,746,21,12,0,NA,NA,3616,12
2009,47,13301,1474,1,3,445,9,5,0,NA,NA,1932,5
2009,48,13134,1048,1,0,322,9,30,0,NA,NA,1380,30
2009,49,11364,630,1,3,211,7,16,0,NA,NA,852,16
2009,50,10494,496,0,3,158,6,13,0,NA,NA,663,13
2009,51,8622,273,3,0,146,1,4,0,NA,NA,423,4
2009,52,9617,311,0,1,146,1,9,0,NA,NA,459,9
2010,1,9456,272,0,1,92,3,11,0,NA,NA,368,11
2010,2,8753,272,1,3,128,2,11,0,NA,NA,406,11
2010,3,8468,324,0,1,149,2,1,0,NA,NA,476,1
2010,4,8378,282,0,3,134,0,9,0,NA,NA,419,9
2010,5,8243,307,0,0,108,0,10,0,NA,NA,415,10
2010,6,8099,250,1,0,109,0,9,0,NA,NA,360,9
2010,7,8375,281,0,0,112,0,7,0,NA,NA,393,7
2010,8,8074,335,0,1,99,0,3,0,NA,NA,435,3
2010,9,7514,353,0,0,102,0,6,0,NA,NA,455,6
2010,10,7502,364,0,0,119,0,13,0,NA,NA,483,13
2010,11,6485,262,0,1,103,0,4,0,NA,NA,366,4
2010,12,5654,180,0,1,58,0,11,0,NA,NA,239,11
2010,13,5246,166,0,1,55,0,6,0,NA,NA,222,6
2010,14,4716,102,0,1,26,0,1,0,NA,NA,129,1
2010,15,4095,60,0,2,14,0,8,0,NA,NA,76,8
2010,16,3740,20,0,2,12,0,13,0,NA,NA,34,13
2010,17,3660,17,0,0,5,0,4,0,NA,NA,22,4
2010,18,3117,18,0,1,3,0,3,0,NA,NA,22,3
2010,19,2891,6,0,2,6,0,4,0,NA,NA,14,4
2010,20,2903,7,0,1,3,1,3,0,NA,NA,12,3
2010,21,2689,0,0,0,3,0,2,0,NA,NA,3,2
2010,22,2136,3,0,1,0,0,2,0,NA,NA,4,2
2010,23,2163,1,0,1,1,0,3,0,NA,NA,3,3
2010,24,2033,1,0,4,1,0,3,0,NA,NA,6,3
2010,25,1987,3,0,4,1,0,0,0,NA,NA,8,0
2010,26,1820,1,0,1,1,0,1,0,NA,NA,3,1
2010,27,1636,1,0,4,0,0,0,0,NA,NA,5,0
2010,28,1620,2,0,7,0,0,2,0,NA,NA,9,2
2010,29,1606,3,0,2,0,0,3,0,NA,NA,5,3
2010,30,1686,1,0,13,4,0,5,0,NA,NA,18,5
2010,31,1520,4,0,9,2,0,1,0,NA,NA,15,1
2010,32,1676,7,0,10,2,0,10,0,NA,NA,19,10
2010,33,1790,5,0,11,0,0,3,0,NA,NA,16,3
2010,34,1967,10,0,18,6,0,6,0,NA,NA,34,6
2010,35,2212,7,0,14,3,0,4,0,NA,NA,24,4
2010,36,2336,9,0,16,7,0,4,0,NA,NA,32,4
2010,37,2698,5,1,31,7,0,6,0,NA,NA,44,6
2010,38,2960,0,0,30,9,0,9,0,NA,NA,39,9
2010,39,2988,2,0,20,8,0,10,0,NA,NA,30,10
2010,40,3600,7,0,18,29,0,23,0,NA,NA,54,23
2010,41,4006,13,0,36,43,0,36,0,NA,NA,92,36
2010,42,4112,8,0,35,51,0,45,0,NA,NA,94,45
2010,43,4240,13,0,56,45,0,52,0,NA,NA,114,52
2010,44,4608,12,0,61,68,0,106,0,NA,NA,141,106
2010,45,5377,15,0,79,93,0,163,0,NA,NA,187,163
2010,46,5578,23,0,123,104,0,237,0,NA,NA,250,237
2010,47,5533,11,0,155,156,0,265,0,NA,NA,322,265
