year,week,rsv_week_ending_date,n_rsv,n_rsv_tests,n_influenza_tests,n_a_2009_h1n1,n_a_h1,n_a_h3,n_a_subtyping_not_performed,n_a_unable_to_subtype,n_b,n_h3n2v,n_b_vic,n_b_yam,n_total_a,n_total_b
2010,27,2010-07-10,36,2512,1636,1,0,4,0,0,0,0,NA,NA,5,0
2010,28,2010-07-17,34,2679,1620,2,0,7,0,0,2,0,NA,NA,9,2
2010,29,2010-07-24,61,2491,1606,3,0,2,0,0,3,0,NA,NA,5,3
2010,30,2010-07-31,42,2407,1686,1,0,13,4,0,5,0,NA,NA,18,5
2010,31,2010-08-07,40,2122,1520,4,0,9,2,0,1,0,NA,NA,15,1
2010,32,2010-08-14,58,2840,1676,7,0,10,2,0,10,0,NA,NA,19,10
2010,33,2010-08-21,57,3051,1790,5,0,11,0,0,3,0,NA,NA,16,3
2010,34,2010-08-28,55,3169,1967,10,0,18,6,0,6,0,NA,NA,34,6
2010,35,2010-09-04,68,3683,2212,7,0,14,3,0,4,0,NA,NA,24,4
2010,36,2010-09-11,96,4307,2336,9,0,16,7,0,4,0,NA,NA,32,4
2010,37,2010-09-18,98,4674,2698,5,1,31,7,0,6,0,NA,NA,44,6
2010,38,2010-09-25,143,5247,2960,0,0,30,9,0,9,0,NA,NA,39,9
2010,39,2010-10-02,157,5113,2988,2,0,20,8,0,10,0,NA,NA,30,10
2010,40,2010-10-09,258,5604,3600,7,0,18,29,0,23,0,NA,NA,54,23
2010,41,2010-10-16,294,6163,4006,13,0,36,43,0,36,0,NA,NA,92,36
2010,42,2010-10-23,366,6437,4112,8,0,35,51,0,45,0,NA,NA,94,45
2010,43,2010-10-30,388,6592,4240,13,0,56,45,0,52,0,NA,NA,114,52
2010,44,2010-11-06,526,7236,4608,12,0,61,68,0,106,0,NA,NA,141,106
2010,45,2010-11-13,592,7877,5377,15,0,79,93,0,163,0,NA,NA,187,163
2010,46,2010-11-20,760,8505,5578,23,0,123,104,0,237,0,NA,NA,250,237
2010,47,2010-11-27,983,8344,5533,11,0,155,156,0,265,0,NA,NA,322,265
2010,48,2010-12-04,1075,9220,5975,35,0,176,126,0,260,0,NA,NA,337,260
2010,49,2010-12-11,1350,10145,6361,48,0,359,126,0,310,0,NA,NA,533,310
2010,50,2010-12-18,1787,11690,7692,83,0,551,274,0,542,0,NA,NA,908,542
2010,51,2010-12-25,2191,12103,8172,112,0,789,456,0,689,0,NA,NA,1357,689
2011,1,2011-01-08,3180,15301,10441,346,0,1159,551,0,572,0,NA,NA,2056,572
2011,2,2011-01-15,2979,14488,10190,557,0,1216,626,0,585,0,NA,NA,2399,585
2011,3,2011-01-22,3574,16487,11067,832,0,1437,700,0,741,0,NA,NA,2969,741
2011,4,2011-01-29,4107,18080,12950,1074,0,1524,877,0,972,0,NA,NA,3475,972
2011,5,2011-02-05,3938,17371,13875,1231,0,1481,1073,0,1127,0,NA,NA,3785,1127
2011,6,2011-02-12,4491,19197,14647,1267,0,1488,1145,0,1177,0,NA,NA,3900,1177
2011,7,2011-02-19,4359,19966,16401,1432,0,1570,1360,0,1354,0,NA,NA,4362,1354
2011,8,2011-02-26,4230,19341,15033,1170,0,1235,1048,0,1204,0,NA,NA,3453,1204
2011,9,2011-03-05,3808,17657,12990,954,0,997,738,0,884,0,NA,NA,2689,884
2011,10,2011-03-12,3087,17093,11625,714,0,858,503,0,691,0,NA,NA,2075,691
2011,11,2011-03-19,2571,15660,9860,457,0,609,371,0,563,0,NA,NA,1437,563
2011,12,2011-03-26,1879,13588,8443,264,0,426,265,0,406,0,NA,NA,955,406
2011,13,2011-04-02,1432,11950,7107,168,0,283,166,0,293,0,NA,NA,617,293
2011,14,2011-04-09,1079,10935,6481,87,0,208,87,0,254,0,NA,NA,382,254
2011,15,2011-04-16,782,9940,5615,46,0,141,54,0,159,0,NA,NA,241,159
2011,16,2011-04-23,594,8380,4642,30,0,60,29,0,86,0,NA,NA,119,86
2011,17,2011-04-30,436,7648,3976,10,0,28,32,0,63,0,NA,NA,70,63
2011,18,2011-05-07,329,6857,3611,11,0,23,10,0,25,0,NA,NA,44,25
2011,19,2011-05-14,220,6168,3271,2,0,11,8,0,15,0,NA,NA,21,15
2011,20,2011-05-21,201,5685,3079,3,0,6,4,0,13,0,NA,NA,13,13
2011,21,2011-05-28,140,5237,2705,3,0,4,6,0,5,0,NA,NA,13,5
2011,22,2011-06-04,91,4674,2442,2,0,0,5,0,6,0,NA,NA,7,6
2011,23,2011-06-11,96,4321,2259,0,0,0,2,0,4,0,NA,NA,2,4
2011,24,2011-06-18,75,3853,2109,2,0,1,6,0,0,0,NA,NA,9,0
2011,25,2011-06-25,69,3411,1967,0,0,0,2,0,3,0,NA,NA,2,3
2011,26,2011-07-02,43,3158,1560,2,0,0,1,0,1,0,NA,NA,3,1
2011,27,2011-07-09,34,2734,1498,2,0,1,1,0,1,0,NA,NA,4,1
2011,28,2011-07-16,40,2787,1500,0,0,4,1,0,4,0,NA,NA,5,4
2011,29,2011-07-23,43,2721,1500,0,0,4,1,0,5,0,NA,NA,5,5
2011,30,2011-07-30,49,2484,1307,0,0,1,2,0,1,0,NA,NA,3,1
2011,31,2011-08-06,38,2410,1428,3,0,2,3,0,3,0,NA,NA,8,3
2011,32,2011-08-13,64,2709,1433,1,0,3,7,0,2,0,NA,NA,11,2
2011,33,2011-08-20,80,2815,1506,2,0,5,5,1,3,0,NA,NA,13,3
2011,34,2011-08-27,77,3104,1705,0,0,5,6,0,6,0,NA,NA,11,6
2011,35,2011-09-03,99,3523,1925,2,0,3,9,0,1,0,NA,NA,14,1
2011,36,2011-09-10,124,3892,2056,1,0,3,7,0,2,0,NA,NA,11,2
2011,37,2011-09-17,112,4236,2326,0,0,6,11,0,4,0,NA,NA,17,4
2011,38,2011-09-24,163,4996,2612,0,0,5,8,0,8,0,NA,NA,13,8
2011,39,2011-10-01,202,5329,2920,1,0,18,10,0,6,0,NA,NA,29,6
2011,40,2011-10-08,195,5787,3192,3,0,14,7,0,9,0,NA,NA,24,9
2011,41,2011-10-15,250,5999,3316,0,0,9,2,0,8,0,NA,NA,11,8
2011,42,2011-10-22,321,6371,3425,2,0,10,8,0,8,0,NA,NA,20,8
2011,43,2011-10-29,345,6864,3749,0,0,12,20,0,12,0,NA,NA,32,12
2011,44,2011-11-05,446,7372,4075,1,0,17,12,0,9,0,NA,NA,30,9
2011,45,2011-11-12,549,8079,4326,2,0,15,17,0,15,0,NA,NA,34,15
2011,46,2011-11-19,695,8521,4580,0,0,15,17,0,12,0,NA,NA,32,12
2011,47,2011-11-26,902,7938,4108,3,0,23,30,0,19,0,NA,NA,56,19
2011,48,2011-12-03,1177,9306,4669,2,0,32,21,0,17,0,NA,NA,55,17
2011,49,2011-12-10,1260,9027,4710,5,0,38,45,0,20,0,NA,NA,88,20
2011,50,2011-12-17,1795,10211,4906,4,0,78,31,0,20,0,NA,NA,113,20
2011,51,2011-12-24,2152,10805,5151,7,0,104,62,0,24,0,NA,NA,173,24
2011,52,2011-01-01,3069,14737,5470,4,0,107,53,0,18,0,NA,NA,164,18
2011,52,2011-12-31,2767,12028,5470,4,0,107,53,0,18,0,NA,NA,164,18
2012,1,2012-01-07,2767,12248,5690,16,0,101,44,0,22,0,NA,NA,161,22
2012,2,2012-01-14,2418,11541,5341,31,0,142,47,0,15,0,NA,NA,220,15
2012,3,2012-01-21,2588,11839,5364,50,0,195,57,0,18,0,NA,NA,302,18
2012,4,2012-01-28,2896,12240,5840,84,0,257,100,0,32,0,NA,NA,441,32
2012,5,2012-02-04,2868,12833,6251,128,0,365,144,0,43,0,NA,NA,637,43
2012,6,2012-02-11,3029,13374,6413,167,0,419,167,0,56,0,NA,NA,753,56
2012,7,2012-02-18,2945,13507,7298,233,0,508,271,0,71,0,NA,NA,1012,71
2012,8,2012-02-25,2876,13909,7596,319,0,690,356,0,78,0,NA,NA,1365,78
2012,9,2012-03-03,2756,13614,8485,488,0,988,433,0,112,0,NA,NA,1909,112
2012,10,2012-03-10,2329,13161,8459,538,0,1232,491,0,123,0,NA,NA,2261,123
2012,11,2012-03-17,2144,12917,8822,599,0,1396,516,0,199,0,NA,NA,2511,199
2012,12,2012-03-24,1611,11563,7974,445,0,1086,427,0,237,0,NA,NA,1958,237
2012,13,2012-03-31,1286,10449,7450,311,0,719,332,0,244,0,NA,NA,1362,244
2012,14,2012-04-07,1013,9813,6695,266,0,629,308,0,275,0,NA,NA,1203,275
2012,15,2012-04-14,737,8954,6304,188,0,591,212,0,298,0,NA,NA,991,298
2012,16,2012-04-21,657,8430,5689,119,0,540,201,0,314,0,NA,NA,860,314
2012,17,2012-04-28,420,7677,4980,74,0,361,151,0,274,0,NA,NA,586,274
2012,18,2012-05-05,293,6605,4522,53,0,299,119,0,252,0,NA,NA,471,252
2012,19,2012-05-12,269,5943,4061,33,0,229,88,0,266,0,NA,NA,350,266
2012,20,2012-05-19,206,5711,3811,23,0,162,69,0,254,0,NA,NA,254,254
2012,21,2012-05-26,188,5539,3729,11,0,76,69,0,260,0,NA,NA,156,260
2012,22,2012-06-02,163,4726,3347,3,0,78,56,0,228,0,NA,NA,137,228
2012,23,2012-06-09,125,4711,3055,7,0,45,44,0,197,0,NA,NA,96,197
2012,24,2012-06-16,93,4324,2898,2,0,52,56,0,179,0,NA,NA,110,179
2012,25,2012-06-23,91,4050,2529,2,0,36,30,0,103,0,NA,NA,68,103
2012,26,2012-06-30,75,3458,2255,0,0,17,22,0,113,0,NA,NA,39,113
2012,27,2012-07-07,67,3117,1970,1,0,15,18,0,59,0,NA,NA,34,59
2012,28,2012-07-14,69,3240,2052,4,0,33,15,0,41,1,NA,NA,52,41
2012,29,2012-07-21,73,3293,2100,0,0,18,11,0,48,0,NA,NA,29,48
2012,30,2012-07-28,69,3254,2048,2,0,49,13,0,32,9,NA,NA,64,32
2012,31,2012-08-04,86,2894,2161,1,0,65,11,0,33,95,NA,NA,77,33
2012,32,2012-08-11,116,3589,2294,1,0,62,12,0,25,73,NA,NA,75,25
2012,33,2012-08-18,118,3842,2501,6,0,69,14,0,27,52,NA,NA,89,27
2012,34,2012-08-25,145,4116,2705,6,0,48,21,0,23,15,NA,NA,75,23
2012,35,2012-09-01,172,4481,2746,1,0,37,15,0,19,12,NA,NA,53,19
2012,36,2012-09-08,249,4977,2914,1,0,34,17,0,32,5,NA,NA,52,32
2012,37,2012-09-15,199,5640,3280,0,0,16,11,0,44,2,NA,NA,27,44
2012,38,2012-09-22,216,6094,3501,5,0,43,18,0,42,0,NA,NA,66,42
2012,39,2012-09-29,299,6749,3649,7,0,42,18,0,64,0,NA,NA,67,64
2012,40,2012-10-06,381,6989,4513,9,0,73,11,0,78,0,NA,NA,93,78
2012,41,2012-10-13,391,7377,4914,7,0,67,24,0,95,0,NA,NA,98,95
2012,42,2012-10-20,537,7922,5249,4,0,131,48,0,122,0,NA,NA,183,122
2012,43,2012-10-27,704,8277,5306,3,0,152,52,0,141,0,NA,NA,207,141
2012,44,2012-11-03,873,8552,5406,4,0,188,79,0,154,0,NA,NA,271,154
2012,45,2012-11-10,1184,9732,6446,5,0,277,116,0,231,0,NA,NA,398,231
2012,46,2012-11-17,1372,10532,6721,8,0,404,217,0,267,2,NA,NA,629,267
2012,47,2012-11-24,1836,11043,7433,7,0,591,407,0,364,0,NA,NA,1005,364
2012,48,2012-12-01,2167,13257,9333,19,0,1022,545,0,503,0,NA,NA,1586,503
2012,49,2012-12-08,2702,15300,12060,39,0,1787,1003,0,693,0,NA,NA,2829,693
2012,50,2012-12-15,3640,18219,14711,53,0,2662,1226,0,856,0,NA,NA,3941,856
2012,51,2012-12-22,4503,21509,16904,55,0,3703,1419,0,1154,0,NA,NA,5177,1154
2012,52,2012-12-29,4911,23486,18139,88,0,3825,1758,0,1199,0,NA,NA,5671,1199
2013,1,2013-01-05,5368,25832,19673,95,0,3723,1980,0,1146,0,NA,NA,5798,1146
2013,2,2013-01-12,4866,27756,22224,126,0,4073,2166,0,1237,0,NA,NA,6365,1237
2013,3,2013-01-19,4827,25923,20931,127,0,3232,1892,0,1142,0,NA,NA,5251,1142
2013,4,2013-01-26,4517,24001,18668,145,0,2527,1660,0,1189,0,NA,NA,4332,1189
2013,5,2013-02-02,4323,21992,16228,143,0,1952,1051,0,1158,0,NA,NA,3146,1158
2013,6,2013-02-09,4133,20508,14491,121,0,1205,780,0,1188,0,NA,NA,2106,1188
2013,7,2013-02-16,3659,18761,12691,78,0,844,534,0,1194,0,NA,NA,1456,1194
2013,8,2013-02-23,3108,17650,11354,78,0,575,397,0,1225,0,NA,NA,1050,1225
2013,9,2013-03-02,2515,16296,10504,60,0,417,309,0,1181,0,NA,NA,786,1181
2013,10,2013-03-09,2057,15073,10165,70,0,330,217,0,1204,0,NA,NA,617,1204
2013,11,2013-03-16,1666,14339,9559,49,0,212,201,0,1155,0,NA,NA,462,1155
2013,12,2013-03-23,1302,13185,8647,36,0,179,144,0,1017,0,NA,NA,359,1017
2013,13,2013-03-30,1036,11899,7722,41,0,124,98,0,853,0,NA,NA,263,853
2013,14,2013-04-06,807,10994,6782,30,0,121,107,0,687,0,NA,NA,258,687
2013,15,2013-04-13,584,9633,6198,48,0,69,65,0,489,0,NA,NA,182,489
2013,16,2013-04-20,503,8967,5575,30,0,79,47,0,332,0,NA,NA,156,332
2013,17,2013-04-27,325,7949,5095,34,0,60,48,0,249,0,NA,NA,142,249
2013,18,2013-05-04,273,7611,4919,18,0,55,29,0,222,0,NA,NA,102,222
2013,19,2013-05-11,227,7149,4473,13,0,36,27,0,166,0,NA,NA,76,166
2013,20,2013-05-18,166,6333,4102,11,0,24,22,0,126,0,NA,NA,57,126
2013,21,2013-05-25,139,5816,4097,15,0,21,20,0,123,0,NA,NA,56,123
2013,22,2013-06-01,115,5415,3587,14,0,14,28,0,95,0,NA,NA,56,95
2013,23,2013-06-08,118,5012,3576,14,0,13,29,0,82,0,NA,NA,56,82
2013,24,2013-06-15,121,4725,3254,21,0,12,32,0,63,0,NA,NA,65,63
2013,25,2013-06-22,83,4311,3227,29,0,12,31,0,55,2,NA,NA,72,55
2013,26,2013-06-29,66,3984,2999,34,0,5,24,0,28,6,NA,NA,63,28
2013,27,2013-07-06,52,2577,2579,17,0,14,24,0,25,4,NA,NA,55,25
2013,28,2013-07-13,46,2580,2653,23,0,30,33,0,14,0,NA,NA,86,14
2013,29,2013-07-20,51,2459,2504,21,0,13,25,0,14,1,NA,NA,59,14
2013,30,2013-07-27,62,2443,2316,20,0,11,26,0,10,1,NA,NA,57,10
2013,31,2013-08-03,66,2478,2549,23,0,14,30,0,20,2,NA,NA,67,20
2013,32,2013-08-10,54,2481,2494,28,0,11,27,0,12,0,NA,NA,66,12
2013,33,2013-08-17,50,2510,2304,16,0,3,33,0,12,0,NA,NA,52,12
2013,34,2013-08-24,78,2569,2560,12,0,4,40,0,3,1,NA,NA,56,3
2013,35,2013-08-31,94,2919,3006,42,0,4,66,0,10,1,NA,NA,112,10
2013,36,2013-09-07,113,3340,3148,25,0,6,71,0,13,0,NA,NA,102,13
2013,37,2013-09-14,112,3313,3602,49,0,7,59,0,7,0,NA,NA,115,7
2013,38,2013-09-21,154,3727,3888,38,0,8,56,0,22,0,NA,NA,102,22
2013,39,2013-09-28,145,3956,4596,55,0,11,102,0,20,0,NA,NA,168,20
2013,40,2013-10-05,184,4300,4911,69,0,13,83,0,28,1,NA,NA,165,28
2013,41,2013-10-12,249,4810,5808,57,0,24,116,0,32,0,NA,NA,197,32
2013,42,2013-10-19,310,5478,5801,49,0,16,94,0,26,0,NA,NA,159,26
2013,43,2013-10-26,417,5557,5886,73,0,21,100,0,14,0,NA,NA,194,14
2013,44,2013-11-02,459,6035,6316,88,0,26,136,0,43,0,NA,NA,250,43
2013,45,2013-11-09,582,6600,6945,157,0,29,171,0,43,0,NA,NA,357,43
2013,46,2013-11-16,734,6933,7203,272,0,21,188,0,37,0,NA,NA,481,37
2013,47,2013-11-23,887,7230,7839,425,0,22,213,0,57,0,NA,NA,660,57
2013,48,2013-11-30,955,7147,7433,496,0,29,331,0,42,0,NA,NA,856,42
2013,49,2013-12-07,1282,8863,10169,1023,0,34,593,0,69,0,NA,NA,1650,69
2013,50,2013-12-14,1364,9306,10837,1324,0,56,821,0,52,0,NA,NA,2201,52
2013,51,2013-12-21,1718,10752,14015,2231,0,51,1606,0,67,0,NA,NA,3888,67
2013,52,2013-12-28,2054,11375,15748,3004,0,47,1749,0,93,0,NA,NA,4800,93
2014,1,2014-01-04,2278,13545,17779,3477,0,84,1538,0,88,0,NA,NA,5099,88
2014,2,2014-01-11,1902,13579,18253,3544,0,106,1316,0,91,0,NA,NA,4966,91
2014,3,2014-01-18,1810,13119,17480,3263,0,126,1160,0,131,0,NA,NA,4549,131
2014,4,2014-01-25,1827,12578,16468,2643,0,132,1042,0,185,0,NA,NA,3817,185
2014,5,2014-02-01,1757,11793,14618,1945,0,94,776,0,175,0,NA,NA,2815,175
2014,6,2014-02-08,1629,10785,12995,1571,0,130,557,0,219,0,NA,NA,2258,219
2014,7,2014-02-15,1574,10336,11892,1133,0,102,489,0,227,0,NA,NA,1724,227
2014,8,2014-02-22,1534,9889,11127,840,0,93,337,0,248,0,NA,NA,1270,248
2014,9,2014-03-01,1368,9227,10252,581,0,102,261,0,274,0,NA,NA,944,274
2014,10,2014-03-08,1219,8882,9441,413,0,102,207,0,301,0,NA,NA,722,301
2014,11,2014-03-15,1012,8742,8922,351,0,138,163,0,334,0,NA,NA,652,334
2014,12,2014-03-22,889,8264,8216,212,0,164,190,0,464,0,NA,NA,566,464
2014,13,2014-03-29,703,7928,7905,156,0,184,188,0,525,0,NA,NA,528,525
2014,14,2014-04-05,486,7397,7531,116,0,236,146,0,595,0,NA,NA,498,595
2014,15,2014-04-12,417,7135,7179,55,0,227,168,0,624,0,NA,NA,450,624
2014,16,2014-04-19,350,6522,6648,36,0,222,138,0,516,0,NA,NA,396,516
2014,17,2014-04-26,268,6088,6317,35,0,191,129,0,469,0,NA,NA,355,469
2014,18,2014-05-03,179,5911,5865,13,0,151,131,0,447,0,NA,NA,295,447
2014,19,2014-05-10,157,5422,5436,9,0,130,104,0,354,0,NA,NA,243,354
2014,20,2014-05-17,110,4999,5315,8,0,119,102,0,322,0,NA,NA,229,322
2014,21,2014-05-24,100,4814,4833,4,0,105,62,0,236,0,NA,NA,171,236
2014,22,2014-05-31,66,4667,4757,3,0,115,80,0,225,0,NA,NA,198,225
2014,23,2014-06-07,51,4240,4310,3,0,97,51,0,160,0,NA,NA,151,160
2014,24,2014-06-14,54,4012,4140,3,0,101,50,0,140,0,NA,NA,154,140
2014,25,2014-06-21,47,4926,3877,3,0,69,43,0,113,0,NA,NA,115,113
2014,26,2014-06-28,39,4251,3434,1,0,45,28,0,100,0,NA,NA,74,100
2014,27,2014-07-05,52,4612,3144,2,0,47,26,0,83,0,NA,NA,75,83
2014,28,2014-07-12,53,4811,3057,3,0,55,29,0,66,0,NA,NA,87,66
2014,29,2014-07-19,53,4626,3188,0,0,41,19,0,61,0,NA,NA,60,61
2014,30,2014-07-26,71,5059,3127,2,0,37,28,0,50,0,NA,NA,67,50
2014,31,2014-08-02,60,4049,2939,2,0,53,25,0,27,0,NA,NA,80,27
2014,32,2014-08-09,33,4278,2973,5,0,44,15,0,23,1,NA,NA,64,23
2014,33,2014-08-16,48,5503,3270,1,0,54,21,0,36,0,NA,NA,76,36
2014,34,2014-08-23,48,4274,3339,3,0,45,19,0,42,1,NA,NA,67,42
2014,35,2014-08-30,65,4920,3973,6,0,62,26,0,42,0,NA,NA,94,42
2014,36,2014-09-06,58,5272,4227,7,0,44,32,0,34,0,NA,NA,83,34
2014,37,2014-09-13,96,6588,5324,1,0,66,33,0,31,0,NA,NA,100,31
2014,38,2014-09-20,104,7215,5681,6,0,81,31,0,53,0,NA,NA,118,53
2014,39,2014-09-27,146,7133,5905,1,0,87,51,0,65,0,NA,NA,139,65
2014,40,2014-10-04,183,7294,9567,2,0,100,97,0,110,0,NA,NA,199,110
2014,41,2014-10-11,270,7901,11036,5,0,125,149,0,160,0,NA,NA,279,160
2014,42,2014-10-18,320,8240,11729,7,0,226,186,0,164,1,NA,NA,419,164
2014,43,2014-10-25,375,7849,11385,5,0,212,200,0,127,0,NA,NA,417,127
2014,44,2014-11-01,462,7897,11531,4,0,295,292,0,136,0,NA,NA,591,136
2014,45,2014-11-08,616,8702,12918,6,0,506,489,0,155,0,NA,NA,1001,155
2014,46,2014-11-15,752,9117,13777,8,0,633,629,0,147,0,NA,NA,1270,147
2014,47,2014-11-22,876,9955,16166,5,0,1002,1233,0,163,0,NA,NA,2240,163
2014,48,2014-11-29,1043,10577,18504,8,0,1538,1878,0,200,0,NA,NA,3424,200
2014,49,2014-12-06,1242,12544,23068,13,0,2585,2483,0,249,0,NA,NA,5081,249
2014,50,2014-12-13,1549,14510,29223,6,0,3823,4047,0,315,0,NA,NA,7876,315
2014,51,2014-12-20,1901,16820,37114,4,0,4978,6163,0,325,0,NA,NA,11145,325
2014,52,2014-12-27,2501,18293,42518,10,0,5549,7847,0,392,0,NA,NA,13406,392
2015,1,2015-01-10,2673,19135,38508,11,0,4908,3955,0,372,0,NA,NA,8874,372
2015,2,2015-01-17,2701,18049,35598,9,0,4586,3580,0,473,0,NA,NA,8175,473
2015,3,2015-01-24,2973,17706,34194,4,0,3918,3513,0,548,0,NA,NA,7435,548
2015,4,2015-01-31,3253,17620,32003,11,0,3475,2789,0,606,0,NA,NA,6275,606
2015,5,2015-02-07,3170,17034,29581,10,0,2719,2170,0,723,0,NA,NA,4899,723
2015,6,2015-02-14,3000,16173,26994,7,0,1746,1575,0,869,0,NA,NA,3328,869
2015,7,2015-02-21,2569,15020,24293,10,0,1242,1108,0,1010,0,NA,NA,2360,1010
2015,8,2015-02-28,2414,13936,22294,18,0,954,740,0,1127,0,NA,NA,1712,1127
2015,9,2015-03-07,1863,12654,20420,5,0,774,558,0,1352,0,NA,NA,1337,1352
2015,10,2015-03-14,1704,12945,19845,8,0,458,405,0,1656,0,NA,NA,871,1656
2015,11,2015-03-21,1362,12066,18419,2,0,340,302,0,1565,0,NA,NA,644,1565
2015,12,2015-03-28,1012,11484,16980,7,0,227,197,0,1479,0,NA,NA,431,1479
2015,13,2015-04-04,790,11229,15125,4,0,168,119,0,1377,0,NA,NA,291,1377
2015,14,2015-04-11,609,10858,14743,8,0,87,107,0,1272,0,NA,NA,202,1272
2015,15,2015-04-18,446,10068,13389,13,0,66,79,0,969,0,NA,NA,158,969
2015,16,2015-04-25,322,9417,11873,2,0,48,40,0,683,0,NA,NA,90,683
2015,17,2015-05-02,286,8551,10770,4,0,26,36,0,544,0,NA,NA,66,544
2015,18,2015-05-09,224,8090,9784,2,0,12,19,0,494,0,NA,NA,33,494
2015,19,2015-05-16,138,7621,9188,2,0,16,26,0,340,0,NA,NA,44,340
2015,20,2015-05-23,117,7029,8412,1,0,21,19,0,267,0,NA,NA,41,267
2015,21,2015-05-30,68,6381,7748,1,0,20,21,0,184,0,NA,NA,42,184
2015,22,2015-06-06,64,5845,6993,0,0,20,22,0,152,0,NA,NA,42,152
2015,23,2015-06-13,59,5624,6725,1,0,20,28,0,129,0,NA,NA,49,129
2015,24,2015-06-20,46,5267,6133,2,0,50,22,0,78,0,NA,NA,74,78
2015,25,2015-06-27,54,4853,5558,0,0,51,24,0,46,0,NA,NA,75,46
2015,26,2015-07-04,58,4795,5248,2,0,59,35,0,33,0,NA,NA,96,33
2015,27,2015-07-11,53,5006,5260,4,0,40,18,0,36,1,NA,NA,62,36
2015,28,2015-07-18,53,4554,5039,3,0,35,11,0,37,0,NA,NA,49,37
2015,29,2015-07-25,51,4768,4811,2,0,31,19,0,21,0,NA,NA,52,21
