year,week,rsv_week_ending_date,n_rsv,n_rsv_tests,n_influenza_tests,n_a_2009_h1n1,n_a_h1,n_a_h3,n_a_subtyping_not_performed,n_a_unable_to_subtype,n_b,n_h3n2v,n_b_vic,n_b_yam,n_total_a,n_total_b
2015,30,2015-08-01,63,4615,4785,0,0,44,20,0,9,0,NA,NA,64,9
2015,31,2015-08-08,54,4659,4790,4,0,50,21,0,18,0,NA,NA,75,18
2015,32,2015-08-15,87,4697,4910,3,0,34,30,0,14,0,NA,NA,67,14
2015,33,2015-08-22,77,5093,5170,2,0,55,25,0,16,0,NA,NA,82,16
2015,34,2015-08-29,89,5312,5381,3,0,44,33,0,20,0,NA,NA,80,20
2015,35,2015-09-05,99,6003,6115,3,0,64,43,0,29,0,NA,NA,110,29
2015,36,2015-09-12,140,6707,6786,1,0,74,35,0,38,0,NA,NA,110,38
2015,37,2015-09-19,178,6948,7694,4,0,91,56,0,47,0,NA,NA,151,47
2015,38,2015-09-26,190,7574,8855,1,0,58,62,0,46,0,NA,NA,121,46
2015,39,2015-10-03,215,8393,9876,7,0,77,59,0,59,0,NA,NA,143,59
2015,40,2015-10-10,325,10093,13168,4,NA,65,2,NA,10,0,0,1,155,54
2015,41,2015-10-17,374,10751,14263,5,NA,41,2,NA,7,0,3,0,164,64
2015,42,2015-10-24,419,11231,14639,10,NA,50,1,NA,8,0,3,2,158,65
2015,43,2015-10-31,473,11259,14781,9,NA,31,4,NA,9,0,1,4,142,66
2015,44,2015-11-07,546,11973,16152,4,NA,23,4,NA,9,0,1,4,128,82
2015,45,2015-11-14,642,12382,16441,11,NA,34,1,NA,10,0,4,2,168,102
2015,46,2015-11-21,736,12832,16708,17,NA,42,1,NA,4,0,0,4,144,106
2015,47,2015-11-28,1080,12761,16391,17,NA,24,0,NA,4,0,3,9,160,108
2015,48,2015-12-05,1185,13940,17751,27,NA,36,3,NA,9,0,3,12,211,105
2015,49,2015-12-12,1472,14251,18191,38,NA,37,3,NA,11,0,2,11,218,130
2015,50,2015-12-19,1933,14973,18833,69,NA,39,0,NA,10,0,4,19,352,225
2015,51,2015-12-26,2309,14937,18123,89,NA,33,1,NA,12,0,3,28,343,209
2015,53,2015-01-03,3079,19557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,1,2016-01-09,2616,17673,21627,232,NA,68,2,NA,14,0,12,52,698,262
2016,2,2016-01-16,2550,18567,20437,256,NA,89,5,NA,47,0,23,60,921,354
2016,3,2016-01-23,2859,17509,20744,361,NA,100,13,NA,45,0,25,83,1190,468
2016,4,2016-01-30,2972,18557,23359,526,NA,160,15,NA,97,0,28,104,1736,641
2016,5,2016-02-06,3161,19855,24988,672,NA,171,13,NA,98,0,62,143,2428,890
2016,6,2016-02-13,3013,21754,28136,891,NA,236,17,NA,161,0,71,206,3409,1302
2016,7,2016-02-20,3063,23336,31106,1340,NA,256,19,NA,179,0,103,309,4750,1683
2016,8,2016-02-27,2924,25563,35517,1672,NA,232,28,NA,215,0,156,383,6342,2030
2016,9,2016-03-05,2683,25953,38567,1886,NA,313,32,NA,211,0,143,347,7754,2330
2016,10,2016-03-12,2296,27949,41876,2173,NA,313,47,NA,246,0,162,333,9212,2759
2016,11,2016-03-19,1897,26184,38344,1514,NA,213,24,NA,185,0,154,278,6798,2407
2016,12,2016-03-26,1418,23435,33518,1058,NA,198,19,NA,185,0,117,207,5194,2161
2016,13,2016-04-02,1077,21183,30674,807,NA,180,33,NA,208,0,127,211,3985,2060
2016,14,2016-04-09,837,18468,26382,534,NA,135,33,NA,173,0,106,163,2673,1832
2016,15,2016-04-16,645,17043,23773,383,NA,117,16,NA,148,0,88,162,2022,1762
2016,16,2016-04-23,475,16009,21676,276,NA,127,16,NA,158,0,86,163,1542,1736
2016,17,2016-04-30,389,14419,19461,167,NA,98,5,NA,94,0,78,119,971,1434
2016,18,2016-05-07,231,12197,16505,77,NA,59,2,NA,80,0,53,82,565,1037
2016,19,2016-05-14,191,10935,15109,53,NA,62,2,NA,53,0,36,71,397,822
2016,20,2016-05-21,161,9857,13361,35,NA,77,4,NA,44,0,14,50,340,613
2016,21,2016-05-28,121,9146,12230,16,NA,44,2,NA,30,0,22,32,201,492
2016,22,2016-06-04,124,8370,10549,4,NA,13,1,NA,24,0,14,35,100,299
2016,23,2016-06-11,88,7650,9636,5,NA,15,1,NA,14,0,6,17,91,244
2016,24,2016-06-18,65,7236,8788,7,NA,18,0,NA,6,0,6,10,84,116
2016,25,2016-06-25,48,6786,7737,5,NA,22,0,NA,10,0,9,11,71,113
2016,26,2016-07-02,50,5389,6623,3,NA,18,3,NA,4,0,6,9,50,70
2016,27,2016-07-09,53,5785,6249,2,NA,18,0,NA,5,0,5,9,44,49
2016,28,2016-07-16,62,6048,6619,1,NA,21,1,NA,3,0,2,11,47,47
2016,29,2016-07-23,52,5471,6185,2,NA,18,1,NA,4,0,0,10,45,40
2016,30,2016-07-30,52,5390,6054,2,NA,38,0,NA,2,1,2,10,61,39
2016,31,2016-08-06,67,5446,6026,1,NA,45,2,NA,0,3,1,4,84,25
2016,32,2016-08-13,70,5642,6124,6,NA,28,0,NA,1,10,3,12,66,46
2016,33,2016-08-20,75,5909,6350,1,NA,29,0,NA,3,4,1,7,61,32
2016,34,2016-08-27,94,6497,6628,5,NA,28,0,NA,2,0,2,6,96,35
2016,35,2016-09-03,128,7257,7501,7,NA,33,0,NA,5,0,4,2,118,52
2016,36,2016-09-10,152,7377,8132,3,NA,45,0,NA,6,0,1,3,105,66
2016,37,2016-09-17,175,8591,9280,8,NA,55,2,NA,10,0,4,6,139,78
2016,38,2016-09-24,234,9319,10040,6,NA,77,0,NA,8,0,3,5,180,83
2016,39,2016-10-01,319,10103,11292,5,NA,73,1,NA,5,0,11,0,185,99
2016,40,2016-10-08,444,10819,14278,9,NA,87,0,NA,1,0,5,4,216,100
2016,41,2016-10-15,430,11305,15023,11,NA,81,0,NA,3,0,7,6,200,99
2016,42,2016-10-22,558,11769,16250,12,NA,134,2,NA,1,0,8,10,263,116
2016,43,2016-10-29,598,12166,16480,13,NA,130,1,NA,6,0,3,3,287,100
2016,44,2016-11-05,866,13058,17948,12,NA,122,3,NA,3,0,10,7,338,138
2016,45,2016-11-12,992,14197,19086,5,NA,155,1,NA,5,0,6,1,432,133
2016,46,2016-11-19,1336,15265,20411,9,NA,189,2,NA,13,0,7,1,547,165
2016,47,2016-11-26,1407,14169,19618,5,NA,164,14,NA,10,0,4,3,634,186
2016,48,2016-12-03,1983,17224,23255,13,NA,318,11,NA,18,0,17,5,874,223
2016,49,2016-12-10,2164,17644,22444,14,NA,479,3,NA,3,0,20,7,1192,210
2016,50,2016-12-17,2855,19623,25720,18,NA,750,9,NA,16,0,27,18,2136,271
2016,51,2016-12-24,3518,20846,29439,29,NA,1016,11,NA,16,0,38,28,3619,423
2016,52,2016-01-02,2772,16481,36560,32,NA,1676,31,NA,13,0,59,37,6009,497
2016,52,2016-12-31,4447,24875,36560,32,NA,1676,31,NA,13,0,59,37,6009,497
2017,1,2017-01-07,4848,27644,38960,53,NA,2067,13,NA,19,0,47,60,6421,512
2017,2,2017-01-14,4009,27214,39546,49,NA,2210,30,NA,25,0,49,76,7224,626
2017,3,2017-01-21,4150,27367,41010,57,NA,2253,24,NA,26,0,69,104,8396,854
2017,4,2017-01-28,4415,28354,42620,47,NA,2431,29,NA,30,0,71,123,8761,1021
2017,5,2017-02-04,3889,28490,46521,51,NA,2596,30,NA,50,0,96,182,10456,1425
2017,6,2017-02-11,4009,30859,53516,71,NA,2975,23,NA,47,0,126,240,12771,2303
2017,7,2017-02-18,3463,30769,54691,68,NA,2617,17,NA,104,0,152,300,12248,3108
2017,8,2017-02-25,2928,28952,52446,87,NA,2364,12,NA,89,0,159,357,11226,3557
2017,9,2017-03-04,2302,25051,44426,54,NA,1492,13,NA,102,0,149,358,7164,2998
2017,10,2017-03-11,1829,23892,42112,50,NA,1256,15,NA,107,0,138,389,5953,3419
2017,11,2017-03-18,1490,22315,39836,28,NA,909,11,NA,124,0,141,440,4743,3876
2017,12,2017-03-25,1115,21368,38400,31,NA,843,4,NA,124,0,193,523,4099,4555
2017,13,2017-04-01,841,19714,35530,27,NA,655,3,NA,218,0,143,576,3030,4595
2017,14,2017-04-08,707,18641,31021,17,NA,374,4,NA,133,0,117,450,1838,3686
2017,15,2017-04-15,550,16951,26720,5,NA,221,1,NA,81,0,66,383,1129,2813
2017,16,2017-04-22,413,15229,23640,11,NA,144,2,NA,81,0,54,250,724,1960
2017,17,2017-04-29,281,13925,20099,7,NA,133,2,NA,49,0,51,181,468,1227
2017,18,2017-05-06,195,12335,17267,5,NA,83,2,NA,41,0,31,131,342,911
2017,19,2017-05-13,184,11526,16191,3,NA,97,2,NA,36,0,38,117,334,775
2017,20,2017-05-20,138,11177,15080,5,NA,63,1,NA,33,0,33,114,285,659
2017,21,2017-05-27,112,9846,13461,6,NA,41,0,NA,23,0,26,80,227,507
2017,22,2017-06-03,117,8868,12194,1,NA,39,0,NA,17,0,51,60,211,442
2017,23,2017-06-10,93,8421,11119,5,NA,33,0,NA,19,0,22,63,174,329
2017,24,2017-06-17,101,7700,9966,8,NA,43,1,NA,9,0,11,45,183,227
2017,25,2017-06-24,80,7294,8843,5,NA,40,0,NA,8,0,11,31,152,167
2017,26,2017-07-01,80,5761,7859,5,NA,39,1,NA,7,0,4,21,139,128
2017,27,2017-07-08,88,5690,7366,10,NA,29,0,NA,4,0,7,7,114,97
2017,28,2017-07-15,97,5901,7741,4,NA,31,0,NA,11,2,5,9,129,93
2017,29,2017-07-22,122,5763,7532,8,NA,26,0,NA,9,9,0,7,130,61
2017,30,2017-07-29,107,5589,7122,7,NA,31,4,NA,3,0,1,21,114,75
2017,31,2017-08-05,124,5533,7110,8,NA,41,0,NA,3,5,0,8,150,46
2017,32,2017-08-12,120,5571,7266,6,NA,42,1,NA,7,1,0,20,126,82
2017,33,2017-08-19,159,6272,7949,5,NA,32,3,NA,1,0,0,9,102,50
2017,34,2017-08-26,163,6704,8570,6,NA,54,2,NA,10,0,1,9,142,57
2017,35,2017-09-02,194,7410,9890,18,NA,64,1,NA,7,0,0,0,203,69
2017,36,2017-09-09,231,8019,10850,12,NA,105,2,NA,3,0,0,13,247,84
2017,37,2017-09-16,210,9627,12321,8,NA,109,0,NA,14,0,2,17,265,105
2017,38,2017-09-23,243,10288,13529,2,NA,101,3,NA,10,17,1,18,260,104
2017,39,2017-09-30,300,10960,14583,10,NA,119,1,NA,3,24,0,10,309,90
2017,40,2017-10-07,425,12172,16573,13,NA,123,3,NA,5,1,0,16,370,133
2017,41,2017-10-14,484,12575,17636,14,NA,143,8,NA,6,0,4,13,413,121
2017,42,2017-10-21,617,13281,19061,14,NA,173,0,NA,2,0,1,11,465,124
2017,43,2017-10-28,791,14241,19864,26,NA,180,24,NA,13,0,1,21,570,170
2017,44,2017-11-04,1000,14685,21606,24,NA,249,15,NA,17,0,3,36,791,275
2017,45,2017-11-11,1434,16273,23440,29,NA,315,1,NA,12,0,4,33,1034,289
2017,46,2017-11-18,1852,17587,25670,56,NA,405,2,NA,29,0,5,61,1402,417
2017,47,2017-11-25,2031,16461,25441,41,NA,490,2,NA,10,0,5,60,1869,428
2017,48,2017-12-02,2396,19351,29582,61,NA,787,11,NA,20,1,8,108,2412,572
2017,49,2017-12-09,2939,21675,33552,72,NA,1055,4,NA,31,0,16,103,3610,977
2017,50,2017-12-16,3060,22277,38752,137,NA,1515,11,NA,39,0,36,174,6223,1093
2017,51,2017-12-23,3975,29129,52824,240,NA,2491,19,NA,78,0,39,258,11987,2073
2017,52,2017-12-30,4640,34139,60942,279,NA,2984,29,NA,100,0,35,372,15294,2599
2018,1,2018-01-06,4599,37510,67726,320,NA,3295,39,NA,165,0,45,463,16672,3208
2018,2,2018-01-13,4454,39332,75195,393,NA,3336,70,NA,163,0,42,534,18948,3985
2018,3,2018-01-20,4434,38484,75417,406,NA,2727,50,NA,189,0,47,536,17965,4677
2018,4,2018-01-27,4750,41755,87245,540,NA,2749,38,NA,231,0,58,718,19961,6357
2018,5,2018-02-03,4731,42558,88743,542,NA,2494,41,NA,306,0,91,804,18270,8116
2018,6,2018-02-10,4414,42373,87883,544,NA,2040,32,NA,329,0,113,931,16732,9231
2018,7,2018-02-17,4049,39439,80481,495,NA,1511,24,NA,251,0,115,931,13401,9507
2018,8,2018-02-24,3329,34607,64580,306,NA,1073,19,NA,245,0,116,891,8575,7652
2018,9,2018-03-03,2837,29824,52069,246,NA,588,12,NA,204,0,88,699,5251,5550
2018,10,2018-03-10,2217,26122,44035,144,NA,411,25,NA,172,0,88,646,3477,4440
2018,11,2018-03-17,1882,23787,39323,188,NA,277,25,NA,174,0,70,542,2839,4170
2018,12,2018-03-24,1543,21641,35690,120,NA,234,10,NA,129,0,52,467,2387,3751
2018,13,2018-03-31,1298,20351,32633,132,NA,220,8,NA,107,0,62,455,2068,3551
2018,14,2018-04-07,1025,18840,29245,120,NA,163,7,NA,72,0,54,405,1422,2868
2018,15,2018-04-14,806,17379,26533,101,NA,102,2,NA,54,0,40,297,1106,2308
2018,16,2018-04-21,596,15326,22657,51,NA,86,0,NA,45,0,43,211,732,1723
2018,17,2018-04-28,476,14435,20356,56,NA,53,1,NA,53,0,28,138,582,1293
2018,18,2018-05-05,357,12688,17926,40,NA,31,2,NA,23,0,14,137,419,898
2018,19,2018-05-12,267,11205,15577,16,NA,20,0,NA,8,0,6,68,227,549
2018,20,2018-05-19,233,9896,13477,16,NA,10,0,NA,10,0,6,27,202,279
2018,21,2018-05-26,141,9223,12143,18,NA,6,0,NA,8,0,4,20,143,195
2018,22,2018-06-02,139,8400,11054,8,NA,5,0,NA,2,0,2,11,89,104
2018,23,2018-06-09,138,7979,9989,7,NA,3,0,NA,3,0,3,9,83,95
2018,24,2018-06-16,109,7431,9212,6,NA,3,0,NA,2,0,3,8,60,78
2018,25,2018-06-23,111,7084,8715,1,NA,3,0,NA,0,1,3,6,54,47
2018,26,2018-06-30,99,6415,7920,2,NA,6,0,NA,0,0,0,1,65,30
2018,27,2018-07-07,95,5939,7010,9,NA,5,0,NA,1,0,0,6,58,32
2018,28,2018-07-14,80,6076,7162,8,NA,9,0,NA,1,0,2,3,68,19
2018,29,2018-07-21,99,5950,7009,15,NA,5,0,NA,3,0,2,4,77,24
2018,30,2018-07-28,109,5810,6976,9,NA,3,4,NA,0,0,2,0,64,21
2018,31,2018-08-04,104,5482,6477,7,NA,10,3,NA,0,0,0,1,63,18
2018,32,2018-08-11,106,5935,6954,6,NA,8,5,NA,1,0,0,2,62,25
2018,33,2018-08-18,114,6113,7246,5,NA,9,6,NA,1,0,0,2,56,21
2018,34,2018-08-25,150,6633,8042,17,NA,20,6,NA,1,0,0,1,120,29
2018,35,2018-09-01,196,7304,8970,10,NA,6,0,NA,0,0,0,2,114,35
2018,36,2018-09-08,172,7824,10137,17,NA,17,0,NA,1,0,0,1,153,54
2018,37,2018-09-15,259,9334,12476,29,NA,14,0,NA,0,0,1,5,198,54
2018,38,2018-09-22,298,10214,13717,22,NA,17,2,NA,2,0,1,2,199,71
2018,39,2018-09-29,339,11699,15324,20,NA,13,0,NA,0,0,0,3,202,55
2018,40,2018-10-06,444,12946,17329,29,NA,11,8,NA,0,0,7,11,266,89
2018,41,2018-10-13,646,13688,18953,52,NA,11,8,NA,5,0,3,5,294,96
2018,42,2018-10-20,780,14941,21331,52,NA,22,13,NA,1,0,2,14,399,108
2018,43,2018-10-27,962,15975,22570,76,NA,35,3,NA,3,0,0,13,454,117
2018,44,2018-11-03,1263,17228,23743,84,NA,23,3,NA,1,0,1,8,500,109
2018,45,2018-11-10,1496,17543,24902,117,NA,27,15,NA,5,0,4,7,705,114
2018,46,2018-11-17,1852,18473,25945,148,NA,41,12,NA,0,0,2,3,869,111
2018,47,2018-11-24,2204,18627,25901,215,NA,54,10,NA,1,0,2,5,1176,84
2018,48,2018-12-01,2594,20591,30032,326,NA,64,12,NA,1,0,2,10,1404,120
2018,49,2018-12-08,2891,20630,30806,361,NA,90,14,NA,7,0,3,7,2125,169
2018,50,2018-12-15,3431,23531,35352,675,NA,166,20,NA,3,0,7,6,4103,210
2018,51,2018-12-22,4221,26408,41097,1115,NA,248,79,NA,9,0,20,8,6731,229
2018,52,2018-12-29,4588,28533,45945,1243,NA,274,113,NA,7,0,19,9,8479,279
2019,1,2019-01-05,4834,30369,47354,1182,NA,305,162,NA,6,0,8,17,6892,184
2019,2,2019-01-12,4024,28697,44893,1430,NA,233,100,NA,12,0,4,20,6838,254
2019,3,2019-01-19,3833,28030,45371,1475,NA,367,120,NA,9,0,17,16,8635,229
2019,4,2019-01-26,3771,30833,47747,1549,NA,513,117,NA,19,0,19,9,10502,294
2019,5,2019-02-02,3679,31152,52806,1678,NA,807,74,NA,11,0,25,18,13235,346
2019,6,2019-02-09,3575,33791,58925,1878,NA,1201,77,NA,18,0,18,11,16307,476
2019,7,2019-02-16,3152,31093,58042,1703,NA,1305,63,NA,23,0,29,18,16425,585
2019,8,2019-02-23,2944,31764,58848,1481,NA,1501,79,NA,57,0,28,12,16769,575
2019,9,2019-03-02,2556,31823,58209,1377,NA,1783,83,NA,38,0,34,10,16679,523
2019,10,2019-03-09,2244,32047,58090,1292,NA,1829,70,NA,57,0,42,27,16390,564
2019,11,2019-03-16,2083,32836,57885,1051,NA,1826,48,NA,51,0,56,31,16301,707
2019,12,2019-03-23,1772,31181,52587,745,NA,1402,27,NA,75,0,50,19,12510,767
2019,13,2019-03-30,1452,27985,45852,472,NA,1110,30,NA,105,0,66,25,9284,794
2019,14,2019-04-06,1016,24167,39381,336,NA,887,21,NA,96,0,70,20,6136,783
2019,15,2019-04-13,761,21059,33865,217,NA,660,9,NA,79,0,58,18,4097,722
2019,16,2019-04-20,643,19640,29493,130,NA,354,7,NA,25,0,50,19,2384,612
2019,17,2019-04-27,506,18030,25962,88,NA,218,4,NA,67,0,39,14,1341,533
2019,18,2019-05-04,371,16015,21210,65,NA,158,6,NA,13,0,40,11,863,402
2019,19,2019-05-11,268,14181,18582,45,NA,94,14,NA,22,0,41,9,557,349
2019,20,2019-05-18,215,13398,17801,43,NA,82,3,NA,11,0,40,7,461,327
2019,21,2019-05-25,212,12380,16227,29,NA,67,4,NA,3,0,27,3,376,293
2019,22,2019-06-01,178,11460,14942,23,NA,55,4,NA,20,0,25,11,294,287
2019,23,2019-06-08,105,9474,13119,25,NA,54,4,NA,19,0,32,1,227,260
2019,24,2019-06-15,96,8588,11838,21,NA,57,7,NA,6,0,19,2,214,162
2019,25,2019-06-22,99,8123,10857,19,NA,52,2,NA,9,0,13,0,182,112
2019,26,2019-06-29,94,7594,9519,21,NA,48,2,NA,4,0,12,3,164,116
2019,27,2019-07-06,138,7653,9215,29,NA,41,3,NA,3,0,13,1,202,103
2019,28,2019-07-13,131,7830,9476,10,NA,42,1,NA,2,0,9,1,155,93
2019,29,2019-07-20,130,7322,8662,12,NA,55,4,NA,1,0,10,0,176,91
2019,30,2019-07-27,93,6891,8247,19,NA,29,2,NA,3,0,11,0,154,99
2019,31,2019-08-03,122,6956,8217,14,NA,30,2,NA,1,0,10,2,150,98
2019,32,2019-08-10,111,7147,8375,7,NA,33,0,NA,1,0,16,0,119,104
2019,33,2019-08-17,150,7365,8654,20,NA,34,3,NA,0,0,38,0,135,133
2019,34,2019-08-24,175,7482,9248,19,NA,38,1,NA,2,0,32,0,152,150
2019,35,2019-08-31,175,8609,10877,14,NA,34,4,NA,6,0,29,0,194,256
2019,36,2019-09-07,213,9640,12269,16,NA,54,9,NA,1,0,29,1,215,261
2019,37,2019-09-14,231,11196,13961,12,NA,69,14,NA,2,0,44,2,247,228
2019,38,2019-09-21,270,11746,15825,27,NA,59,10,NA,5,0,46,0,258,304
2019,39,2019-09-28,368,12984,18147,18,NA,60,18,NA,7,0,49,0,249,379
2019,40,2019-10-05,608,15146,20838,25,NA,57,21,NA,7,0,56,1,239,188
2019,41,2019-10-12,596,16696,23214,33,NA,64,22,NA,7,0,70,2,265,260
2019,42,2019-10-19,754,17689,24387,36,NA,82,24,NA,13,0,77,3,314,280
2019,43,2019-10-26,1154,17824,26124,53,NA,78,48,NA,20,0,96,5,380,475
2019,44,2019-11-02,1490,19126,27014,52,NA,61,83,NA,39,0,120,5,417,720
2019,45,2019-11-09,2008,21507,31189,122,NA,74,205,NA,74,0,234,10,815,1393
2019,46,2019-11-16,2719,22704,33647,149,NA,58,146,NA,89,0,330,10,888,2018
2019,47,2019-11-23,3407,25354,39305,258,NA,78,173,NA,173,0,423,10,1412,3187
2019,48,2019-11-30,4251,25058,37757,369,NA,83,92,NA,141,0,500,10,1623,3444
2019,49,2019-12-07,4764,28898,45188,513,NA,83,86,NA,195,0,657,14,2108,4327
2019,50,2019-12-14,4770,30144,48415,620,NA,78,41,NA,311,0,807,15,2897,6230
2019,51,2019-12-21,5614,34861,58494,915,NA,52,52,NA,276,0,1110,16,4716,9981
2019,52,2019-12-28,6147,38488,68238,1210,NA,88,27,NA,348,0,1326,24,7305,12962
2020,1,2020-01-04,6325,40434,69417,1262,NA,101,45,NA,189,0,1275,23,7053,11151
2020,2,2020-01-11,4923,37605,65248,1338,NA,86,34,NA,223,0,1145,20,7567,9316
2020,3,2020-01-18,4529,37303,65248,1598,NA,73,56,NA,252,0,1244,12,9439,9528
2020,4,2020-01-25,4219,39374,69502,1769,NA,79,37,NA,256,0,1137,8,11363,10165
2020,5,2020-02-01,3866,41456,78348,2366,NA,92,50,NA,309,0,1073,8,14610,11061
2020,6,2020-02-08,3525,41746,77533,2355,NA,91,64,NA,288,0,875,5,15470,9955
2020,7,2020-02-15,3107,40751,74292,2052,NA,65,129,NA,280,0,744,10,15618,8214
2020,8,2020-02-22,2608,37952,69556,1752,NA,76,119,NA,169,0,564,9,14661,6497
2020,9,2020-02-29,2307,37897,66399,1667,NA,63,50,NA,141,0,454,8,13493,4966
2020,10,2020-03-07,2132,40119,68305,1612,NA,73,65,NA,132,0,352,8,12800,3870
2020,11,2020-03-14,2069,49351,78031,1138,NA,74,52,NA,93,0,197,3,10341,2983
2020,12,2020-03-21,1799,54868,75955,444,NA,30,23,NA,50,0,77,1,4628,1480
2020,13,2020-03-28,897,35781,46904,100,NA,7,8,NA,34,0,20,2,874,336
2020,14,2020-04-04,334,23185,32317,37,NA,1,4,NA,7,0,5,0,238,134
2020,15,2020-04-11,141,15139,20596,28,NA,0,3,NA,4,0,0,0,106,50
2020,16,2020-04-18,82,11978,15330,19,NA,0,0,NA,3,0,2,0,77,37
2020,17,2020-04-25,53,10414,13648,26,NA,0,0,NA,4,0,0,0,46,12
2020,18,2020-05-02,40,8823,11018,23,NA,0,1,NA,2,0,1,0,43,11
2020,19,2020-05-09,19,7597,9552,26,NA,1,0,NA,2,0,0,0,41,17
2020,20,2020-05-16,14,7129,8532,24,NA,0,0,NA,3,0,0,0,38,13
2020,21,2020-05-23,13,6632,8078,0,NA,0,1,NA,0,0,0,0,9,8
2020,22,2020-05-30,14,5623,6587,2,NA,0,1,NA,1,0,0,0,10,4
2020,23,2020-06-06,9,5563,6543,0,NA,0,0,NA,2,0,0,0,9,14
2020,24,2020-06-13,14,5432,6069,1,NA,0,1,NA,3,0,1,0,10,12
2020,25,2020-06-20,24,5209,5648,0,NA,0,0,NA,0,0,0,0,12,8
2020,26,2020-06-27,8,5193,5882,0,NA,0,3,NA,0,0,0,0,12,7
